id,user_id,book_id
37412,8240,16632
37413,8240,16629
37414,8240,15296
37415,8240,16633
37416,8240,16628
37417,8240,17609
37418,8240,20534
37419,8240,20532
37420,8240,16635
37421,8240,16634
37422,8240,10061
37423,8240,21210
37424,8240,17938
37425,8240,17936
37426,8240,16271
37427,8240,21529
37428,8240,19496
37429,8240,16270
37430,8240,16268
37431,8240,18375
37432,8240,21558
37433,8240,19698
37434,8240,21520
37435,8240,21527
37436,8240,21524
37437,8240,4017
37438,8240,21523
37439,8240,21526
37440,8240,21521
37441,8240,21497
37442,8240,21496
37443,8240,4701
37444,8240,15294
37445,8240,17995
37446,8241,19353
37447,8241,8574
37448,8241,8715
37449,8242,6486
37450,8242,19464
37451,8242,19354
37452,8242,19421
37453,8242,19421
37454,8242,4507
37455,8242,19421
37456,8242,19171
37457,8242,20442
37458,8242,20008
37459,8242,20442
37460,8243,19353
37461,8245,17129
37462,8245,4761
37463,8245,5633
37464,8245,18568
37465,8245,16007
37466,8245,16135
37467,8245,14400
37468,8245,8487
37469,8246,19386
37470,8246,19480
37471,8246,19560
37472,8246,19157
37473,8246,19614
37474,8248,2802
37475,8248,19744
37476,8248,14617
37477,8248,17202
37478,8249,17867
37479,8249,20166
37480,8249,19901
37481,8249,19677
37482,8251,17152
37483,8251,15223
37484,8251,3244
37485,8251,8434
37486,8251,9982
37487,8251,3153
37488,8251,15423
37489,8251,15422
37490,8251,8571
37491,8251,8572
37492,8251,8570
37493,8252,18144
37494,8252,19144
37495,8252,15593
37496,8252,19949
37497,8252,13615
37498,8252,18326
37499,8252,21184
37500,8252,21186
37501,8252,21187
37502,8252,21193
37503,8252,21195
37504,8252,21203
37505,8252,21213
37506,8252,21221
37507,8252,21254
37508,8252,21255
37509,8252,21264
37510,8252,21265
37511,8252,21266
37512,8252,21267
37513,8252,21274
37514,8252,10373
37515,8252,12339
37516,8252,12833
37517,8252,10316
37518,8252,5401
37519,8252,15345
37520,8253,14441
37521,8253,14440
37522,8253,4070
37523,8253,4207
37524,8253,4361
37525,8253,9472
37526,8253,18061
37527,8253,8725
37528,8253,4620
37529,8253,4490
37530,8253,4122
37531,8253,4051
37532,8253,18546
37533,8253,18205
37534,8253,18330
37535,8253,17609
37536,8253,16634
37537,8253,4744
37538,8253,19724
37539,8253,4220
37540,8253,14919
37541,8253,14537
37542,8253,15247
37543,8253,9281
37544,8253,17640
37545,8253,9271
37546,8253,3256
37547,8253,8567
37548,8253,18544
37549,8253,17997
37550,8253,17998
37551,8253,18559
37552,8253,14890
37553,8253,4495
37554,8253,14591
37555,8253,4723
37556,8253,4265
37557,8253,4419
37558,8253,9006
37559,8253,9513
37560,8253,8726
37561,8253,16138
37562,8253,18499
37563,8253,16631
37564,8253,4491
37565,8253,18523
37566,8253,18420
37567,8253,4227
37568,8253,4122
37569,8253,4250
37570,8253,4692
37571,8253,4476
37572,8253,18420
37573,8253,4741
37574,8253,4227
37575,8253,20538
37576,8253,20536
37577,8253,14621
37578,8253,20544
37579,8253,4808
37580,8253,9507
37581,8253,18660
37582,8253,17625
37583,8253,17637
37584,8253,22206
37585,8253,14871
37586,8253,20362
37587,8253,18571
37588,8253,22236
37589,8253,23051
37590,8253,4118
37591,8253,22213
37592,8253,22092
37593,8253,15195
37594,8253,19595
37595,8253,19529
37596,8253,4666
37597,8253,19011
37598,8253,8675
37599,8255,19210
37600,8255,14667
37601,8255,19422
37602,8255,17415
37603,8255,15051
37604,8255,19441
37605,8255,19998
37606,8255,19058
37607,8255,8108
37608,8255,5307
37609,8255,14415
37610,8255,6306
37611,8255,16011
37612,8255,724
37613,8255,18943
37614,8255,14353
37615,8256,19113
37616,8256,18316
37617,8256,9247
37618,8256,17337
37619,8256,17335
37620,8256,19442
37621,8256,8543
37622,8256,19185
37623,8256,19214
37624,8256,19161
37625,8256,17874
37626,8256,19443
37627,8256,20201
37628,8256,4996
37629,8256,17875
37630,8257,16352
37631,8257,8514
37632,8257,15530
37633,8257,15538
37634,8257,6267
37635,8257,16201
37636,8257,16199
37637,8257,16029
37638,8257,8470
37639,8258,16381
37640,8258,13945
37641,8258,14032
37642,8258,16246
37643,8258,18823
37644,8258,18885
37645,8258,19669
37646,8258,18005
37647,8258,6547
37648,8258,17611
37649,8259,20017
37650,8259,18475
37651,8259,8697
37652,8259,19046
37653,8259,20174
37654,8259,21574
37655,8259,4714
37656,8259,21182
37657,8259,21183
37658,8259,21184
37659,8259,21185
37660,8259,21186
37661,8259,21187
37662,8259,21188
37663,8259,21189
37664,8259,21190
37665,8259,21191
37666,8259,21192
37667,8259,21193
37668,8259,21195
37669,8259,21196
37670,8259,21197
37671,8259,21618
37672,8259,161
37673,8259,4608
37674,8259,20004
37675,8259,21561
37676,8259,23599
37677,8259,23477
37678,8259,23486
37679,8259,22809
37680,8259,22386
37681,8259,23658
37682,8259,23066
37683,8259,24120
37684,8259,14549
37685,8259,6307
37686,8259,23066
37687,8259,23658
37688,8259,24120
37689,8260,916
37690,8260,10019
37691,8260,15097
37692,8260,14460
37693,8260,4337
37694,8260,19309
37695,8260,6449
37696,8260,20075
37697,8260,19211
37698,8260,18390
37699,8260,18107
37700,8261,19658
37701,8261,17152
37702,8261,19447
37703,8261,15223
37704,8261,19253
37705,8261,17779
37706,8261,17778
37707,8261,17777
37708,8261,7171
37709,8263,19215
37710,8263,19213
37711,8263,19214
37712,8263,19215
37713,8263,19213
37714,8263,19214
37715,8263,18273
37716,8264,9653
37717,8265,18054
37718,8266,19210
37719,8266,19536
37720,8267,18237
37721,8267,9397
37722,8267,19465
37723,8267,19471
37724,8267,19464
37725,8267,9397
37726,8268,19468
37727,8268,19466
37728,8268,17797
37729,8268,9533
37730,8269,18087
37731,8269,14829
37732,8269,19831
37733,8270,8596
37734,8270,17496
37735,8270,18483
37736,8270,19915
37737,8270,21535
37738,8270,172
37739,8270,20154
37740,8270,1348
37741,8270,22210
37742,8270,19710
37743,8270,22255
37744,8270,21394
37745,8271,15721
37746,8271,15722
37747,8271,15799
37748,8271,16219
37749,8271,16228
37750,8271,16231
37751,8271,16613
37752,8271,18496
37753,8271,18686
37754,8271,19546
37755,8271,19547
37756,8271,19064
37757,8272,19479
37758,8272,15000
37759,8272,18615
37760,8272,18616
37761,8272,19383
37762,8272,19435
37763,8272,19711
37764,8272,20734
37765,8272,20761
37766,8272,20763
37767,8272,20768
37768,8272,20769
37769,8272,20770
37770,8272,20771
37771,8272,20779
37772,8272,20780
37773,8272,20781
37774,8272,20786
37775,8272,21221
37776,8272,21503
37777,8272,21505
37778,8272,22916
37779,8272,22954
37780,8272,5025
37781,8272,8346
37782,8272,8360
37783,8272,8361
37784,8272,12840
37785,8272,12841
37786,8272,17469
37787,8272,17935
37788,8272,17936
37789,8272,17938
37790,8272,17940
37791,8272,17941
37792,8272,17942
37793,8273,19479
37794,8273,16672
37795,8274,19658
37796,8274,19253
37797,8274,17654
37798,8274,150
37799,8274,17530
37800,8274,8047
37801,8274,8064
37802,8274,8051
37803,8274,8065
37804,8274,17551
37805,8274,8053
37806,8275,5488
37807,8275,1049
37808,8276,8515
37809,8278,8548
37810,8278,5260
37811,8278,5260
37812,8278,8548
37813,8278,17998
37814,8278,15295
37815,8278,5288
37816,8278,5288
37817,8278,17609
37818,8278,4363
37819,8278,4058
37820,8278,14700
37821,8278,4369
37822,8278,4655
37823,8278,16017
37824,8278,9676
37825,8278,2530
37826,8278,2960
37827,8278,19164
37828,8278,16720
37829,8278,22157
37830,8278,22162
37831,8279,4748
37832,8279,19231
37833,8280,16612
37834,8280,18134
37835,8280,8964
37836,8280,18019
37837,8280,17871
37838,8280,8968
37839,8280,16175
37840,8280,19573
37841,8280,17829
37842,8280,16008
37843,8280,17822
37844,8280,17824
37845,8280,19654
37846,8280,17910
37847,8280,5307
37848,8280,16136
37849,8280,16126
37850,8280,16127
37851,8280,18645
37852,8280,18022
37853,8280,18597
37854,8280,17920
37855,8280,19647
37856,8280,16607
37857,8280,16013
37858,8280,20137
37859,8280,542
37860,8280,21584
37861,8282,19533
37862,8282,20462
37863,8282,20427
37864,8282,19807
37865,8284,52
37866,8284,612
37867,8284,19409
37868,8284,4673
37869,8284,19304
37870,8284,4492
37871,8284,14890
37872,8284,18236
37873,8284,19009
37874,8284,19110
37875,8284,15833
37876,8284,5230
37877,8289,19447
37878,8289,18018
37879,8289,15681
37880,8289,15677
37881,8289,19469
37882,8289,19472
37883,8289,9406
37884,8289,15678
37885,8291,9766
37886,8292,8446
37887,8293,19751
37888,8293,19750
37889,8293,19753
37890,8293,19749
37891,8293,19752
37892,8295,18531
37893,8295,18242
37894,8295,17933
37895,8295,20466
37896,8295,2519
37897,8295,4310
37898,8295,4430
37899,8295,500
37900,8295,8259
37901,8295,6978
37902,8295,4310
37903,8295,4430
37904,8295,17414
37905,8295,16737
37906,8295,6953
37907,8295,21839
37908,8295,6953
37909,8295,23001
37910,8295,42
37911,8295,17932
37912,8295,665
37913,8295,3322
37914,8295,17414
37915,8295,15925
37916,8295,22787
37917,8295,20989
37918,8295,17494
37919,8295,17494
37920,8297,18173
37921,8299,19615
37922,8299,18223
37923,8299,19438
37924,8299,19066
37925,8299,18279
37926,8299,15496
37927,8299,15402
37928,8299,18279
37929,8299,17582
37930,8299,18403
37931,8299,19482
37932,8301,17866
37933,8302,5173
37934,8302,17335
37935,8302,17336
37936,8303,19441
37937,8303,8360
37938,8306,23083
37939,8306,14454
37940,8307,9650
37941,8308,19466
37942,8308,2911
37943,8308,19753
37944,8308,19750
37945,8308,19752
37946,8308,15364
37947,8308,7394
37948,8308,19749
37949,8308,19751
37950,8309,17337
37951,8309,17335
37952,8309,19493
37953,8309,19478
37954,8309,19478
37955,8309,19492
37956,8309,21575
37957,8309,22325
37958,8309,22294
37959,8309,22326
37960,8309,19948
37961,8309,21443
37962,8309,22319
37963,8309,22426
37964,8309,23015
37965,8309,23140
37966,8309,23548
37967,8309,352
37968,8309,267
37969,8309,7456
37970,8309,5308
37971,8309,6508
37972,8309,21927
37973,8310,19182
37974,8310,19398
37975,8310,2588
37976,8312,19639
37977,8314,19465
37978,8314,19468
37979,8314,19546
37980,8314,16008
37981,8314,16041
37982,8314,17537
37983,8315,8542
37984,8315,13768
37985,8315,15100
37986,8315,18739
37987,8315,20012
37988,8316,3380
37989,8316,5976
37990,8316,17659
37991,8316,8391
37992,8316,14936
37993,8316,1263
37994,8316,1407
37995,8318,1201
37996,8318,14643
37997,8318,7449
37998,8318,7029
37999,8318,3009
38000,8318,929
38001,8321,15481
38002,8321,19174
38003,8321,19354
38004,8321,18046
38005,8321,8466
38006,8321,21671
38007,8321,18047
38008,8321,19889
38009,8321,20347
38010,8321,23656
38011,8321,19899
38012,8321,19890
38013,8321,19355
38014,8321,21673
38015,8321,19175
38016,8321,19357
38017,8321,22965
38018,8321,19892
38019,8321,18392
38020,8321,22311
38021,8321,21422
38022,8321,21423
38023,8321,21424
38024,8321,21425
38025,8321,20720
38026,8321,18686
38027,8321,14147
38028,8321,5135
38029,8321,15017
38030,8322,19616
38031,8323,17204
38032,8323,18001
38033,8323,4285
38034,8323,15069
38035,8323,10081
38036,8323,16717
38037,8323,18001
38038,8325,51
38039,8326,19622
38040,8326,18165
38041,8326,18731
38042,8326,2876
38043,8326,18159
38044,8326,19000
38045,8326,18311
38046,8326,160
38047,8326,19496
38048,8327,19213
38049,8328,18299
38050,8328,8797
38051,8330,16292
38052,8331,817
38053,8331,16647
38054,8331,828
38055,8331,6302
38056,8331,5265
38057,8331,4752
38058,8331,4236
38059,8331,3057
38060,8331,2164
38061,8331,17168
38062,8331,2969
38063,8331,14884
38064,8331,4522
38065,8331,5740
38066,8331,5628
38067,8331,6290
38068,8331,5758
38069,8331,14268
38070,8331,5841
38071,8331,16813
38072,8331,14417
38073,8331,1093
38074,8331,7519
38075,8331,10148
38076,8331,10147
38077,8331,15830
38078,8331,12282
38079,8331,13540
38080,8331,8540
38081,8331,8788
38082,8331,9463
38083,8331,20248
38084,8331,8579
38085,8331,6487
38086,8331,20549
38087,8331,12632
38088,8331,8392
38089,8331,4474
38090,8331,18217
38091,8331,8847
38092,8331,20609
38093,8331,21346
38094,8331,19224
38095,8331,18350
38096,8331,20420
38097,8331,9432
38098,8331,21868
38099,8331,5841
38100,8331,14771
38101,8331,14268
38102,8331,13478
38103,8331,1167
38104,8331,16813
38105,8331,14437
38106,8332,6980
38107,8332,19272
38108,8332,17805
38109,8332,19376
38110,8333,18016
38111,8337,453
38112,8337,5525
38113,8337,14725
38114,8337,18417
38115,8337,19793
38116,8345,19457
38117,8345,2107
38118,8347,9477
38119,8347,19150
38120,8350,18584
38121,8350,9826
38122,8350,22707
38123,8350,22775
38124,8350,17160
38125,8351,4193
38126,8351,5685
38127,8351,9459
38128,8351,583
38129,8351,845
38130,8351,5765
38131,8351,16175
38132,8351,1191
38133,8351,1190
38134,8351,9041
38135,8351,17474
38136,8351,2443
38137,8352,5422
38138,8352,18350
38139,8352,17888
38140,8352,19057
38141,8352,41
38142,8355,19658
38143,8361,19164
38144,8361,15933
38145,8361,19146
38146,8361,18580
38147,8361,18142
38148,8361,18580
38149,8361,18142
38150,8361,19009
38151,8361,19909
38152,8361,19919
38153,8361,19595
38154,8361,19135
38155,8361,20209
38156,8361,19841
38157,8361,20109
38158,8361,20581
38159,8361,20292
38160,8361,506
38161,8361,5902
38162,8361,23702
38163,8361,14741
38164,8361,22581
38165,8361,23473
38166,8361,23015
38167,8361,19948
38168,8361,21063
38169,8365,3336
38170,8365,3336
38171,8367,4492
38172,8367,14708
38173,8368,186
38174,8368,9035
38175,8368,15323
38176,8368,8624
38177,8368,19344
38178,8368,5333
38179,8368,18294
38180,8368,19343
38181,8368,17656
38182,8368,18295
38183,8368,3830
38184,8369,18958
38185,8370,8525
38186,8370,15647
38187,8370,17510
38188,8373,6394
38189,8373,6394
38190,8373,6880
38191,8373,18930
38192,8373,19314
38193,8373,6271
38194,8373,7508
38195,8373,7508
38196,8373,14379
38197,8373,1471
38198,8373,7124
38199,8373,21544
38200,8373,23762
38201,8373,23761
38202,8373,18367
38203,8373,23756
38204,8373,4219
38205,8373,23757
38206,8373,23758
38207,8373,23765
38208,8373,23764
38209,8373,23362
38210,8373,8686
38211,8373,8722
38212,8373,8772
38213,8373,14444
38214,8373,22543
38215,8373,9311
38216,8373,8903
38217,8373,8347
38218,8373,10735
38219,8373,10757
38220,8373,22949
38221,8373,23666
38222,8373,13817
38223,8373,8900
38224,8373,18614
38225,8373,18611
38226,8373,744
38227,8374,1032
38228,8374,831
38229,8374,6916
38230,8374,5765
38231,8374,17414
38232,8374,8104
38233,8374,7027
38234,8374,7507
38235,8374,5265
38236,8375,15448
38237,8375,8750
38238,8378,2878
38239,8378,7035
38240,8379,18374
38241,8380,19247
38242,8380,19271
38243,8380,20321
38244,8380,8937
38245,8380,15529
38246,8380,20511
38247,8380,20997
38248,8380,112
38249,8380,21665
38250,8381,16270
38251,8381,17585
38252,8381,15587
38253,8381,19537
38254,8381,16270
38255,8381,19395
38256,8381,20170
38257,8381,19457
38258,8381,7038
38259,8382,17498
38260,8382,5630
38261,8382,9011
38262,8382,14454
38263,8382,14454
38264,8382,20341
38265,8382,5633
38266,8382,5855
38267,8382,5631
38268,8382,15346
38269,8382,5901
38270,8383,18019
38271,8383,19269
38272,8383,21678
38273,8383,23518
38274,8384,5373
38275,8384,19009
38276,8384,19009
38277,8384,15406
38278,8384,7590
38279,8384,6980
38280,8385,17596
38281,8385,19797
38282,8385,15651
38283,8388,19441
38284,8388,18313
38285,8388,17885
38286,8388,18319
38287,8388,17902
38288,8388,18713
38289,8388,17898
38290,8388,9467
38291,8388,5727
38292,8388,16463
38293,8388,774
38294,8388,16310
38295,8388,18330
38296,8388,16138
38297,8389,1219
38298,8389,15152
38299,8389,17646
38300,8389,17647
38301,8389,4742
38302,8389,21001
38303,8390,20008
38304,8390,18182
38305,8390,21187
38306,8390,22371
38307,8390,21712
38308,8390,19951
38309,8390,23551
38310,8390,23001
38311,8390,17940
38312,8391,17824
38313,8391,19957
38314,8391,19366
38315,8391,17482
38316,8391,535
38317,8391,14710
38318,8391,23031
38319,8393,19957
38320,8393,19501
38321,8394,17866
38322,8395,1124
38323,8395,1124
38324,8395,1124
38325,8395,23840
38326,8395,20151
38327,8397,19386
38328,8397,15566
38329,8397,9651
38330,8397,19525
38331,8397,19679
38332,8399,19464
38333,8399,19462
38334,8399,18551
38335,8399,8618
38336,8399,15998
38337,8399,19394
38338,8399,19364
38339,8399,19329
38340,8399,19323
38341,8399,19336
38342,8399,19437
38343,8399,19366
38344,8399,19335
38345,8399,19466
38346,8399,19365
38347,8399,18374
38348,8399,19624
38349,8399,19207
38350,8399,19471
38351,8399,19470
38352,8399,20191
38353,8399,20146
38354,8399,19966
38355,8399,19469
38356,8399,20190
38357,8399,19965
38358,8399,19477
38359,8399,19913
38360,8399,19392
38361,8399,18411
38362,8399,19857
38363,8399,20017
38364,8399,2259
38365,8399,18436
38366,8399,17979
38367,8399,18323
38368,8399,19967
38369,8399,20016
38370,8399,19635
38371,8399,20429
38372,8399,20443
38373,8399,16337
38374,8399,20468
38375,8399,20009
38376,8399,15584
38377,8399,18105
38378,8399,15585
38379,8399,18572
38380,8399,19476
38381,8399,19968
38382,8399,17749
38383,8399,6587
38384,8399,19938
38385,8399,19623
38386,8399,19521
38387,8399,18139
38388,8399,18090
38389,8399,15586
38390,8399,15587
38391,8399,19456
38392,8399,20974
38393,8399,19683
38394,8399,5332
38395,8399,20476
38396,8399,20479
38397,8399,18090
38398,8399,17619
38399,8399,19820
38400,8399,19994
38401,8399,18237
38402,8399,20475
38403,8399,19726
38404,8399,18581
38405,8399,19785
38406,8399,19993
38407,8399,20147
38408,8399,18269
38409,8399,18270
38410,8399,20015
38411,8399,17917
38412,8399,18327
38413,8399,18335
38414,8399,19002
38415,8399,19047
38416,8399,20494
38417,8399,19914
38418,8399,18090
38419,8399,19003
38420,8399,19001
38421,8399,19046
38422,8399,18335
38423,8399,21201
38424,8399,18292
38425,8399,19266
38426,8399,19618
38427,8399,19949
38428,8399,19946
38429,8399,19525
38430,8399,17767
38431,8399,19994
38432,8399,15535
38433,8399,21377
38434,8399,21424
38435,8399,21419
38436,8399,21311
38437,8399,21321
38438,8399,21377
38439,8399,21419
38440,8399,21261
38441,8399,21424
38442,8399,18236
38443,8399,18727
38444,8399,21418
38445,8399,15595
38446,8399,21445
38447,8399,16312
38448,8399,18014
38449,8399,18020
38450,8399,18019
38451,8399,21462
38452,8399,21509
38453,8399,21569
38454,8399,21645
38455,8399,21670
38456,8399,18013
38457,8399,18017
38458,8399,18018
38459,8399,18321
38460,8399,15703
38461,8399,19169
38462,8399,19168
38463,8399,19338
38464,8399,21615
38465,8399,21463
38466,8399,21114
38467,8399,19339
38468,8399,19170
38469,8399,19337
38470,8399,21566
38471,8399,19331
38472,8399,19340
38473,8399,19333
38474,8399,17337
38475,8399,19436
38476,8399,18010
38477,8399,19866
38478,8399,21947
38479,8399,21926
38480,8399,21403
38481,8399,18008
38482,8399,21933
38483,8399,21405
38484,8399,18011
38485,8399,21404
38486,8399,19333
38487,8399,18009
38488,8399,22132
38489,8399,22131
38490,8399,19117
38491,8399,21854
38492,8399,21787
38493,8399,21850
38494,8399,22298
38495,8399,18292
38496,8399,21620
38497,8399,22395
38498,8399,22383
38499,8399,22354
38500,8399,22412
38501,8399,21853
38502,8399,22422
38503,8399,20113
38504,8399,21924
38505,8399,21923
38506,8399,21786
38507,8399,21321
38508,8399,22358
38509,8399,22335
38510,8399,8437
38511,8399,21381
38512,8399,21592
38513,8399,19857
38514,8399,22359
38515,8399,18065
38516,8399,21605
38517,8399,21855
38518,8399,19423
38519,8399,22571
38520,8399,17822
38521,8399,19270
38522,8399,19264
38523,8399,19265
38524,8399,19057
38525,8399,21578
38526,8399,22359
38527,8399,19269
38528,8399,19267
38529,8399,19268
38530,8399,22571
38531,8399,17822
38532,8399,17822
38533,8399,22571
38534,8399,20459
38535,8399,22358
38536,8399,22294
38537,8399,20458
38538,8399,20460
38539,8399,20453
38540,8399,20455
38541,8399,20457
38542,8399,22969
38543,8399,22364
38544,8399,23152
38545,8399,19300
38546,8399,19301
38547,8399,20456
38548,8399,8346
38549,8399,23042
38550,8399,23418
38551,8399,19063
38552,8399,21957
38553,8399,18090
38554,8399,19571
38555,8399,22738
38556,8399,23081
38557,8399,19994
38558,8399,23380
38559,8399,8639
38560,8399,19149
38561,8399,18335
38562,8399,17920
38563,8399,21503
38564,8399,23459
38565,8399,22767
38566,8399,18090
38567,8399,20476
38568,8399,20475
38569,8399,22358
38570,8399,23673
38571,8399,23674
38572,8399,23438
38573,8399,23607
38574,8399,23642
38575,8399,8887
38576,8399,23439
38577,8399,20318
38578,8399,22270
38579,8399,21875
38580,8399,23079
38581,8399,22753
38582,8399,22753
38583,8399,22893
38584,8399,711
38585,8399,21664
38586,8399,20318
38587,8399,23641
38588,8399,23414
38589,8399,19451
38590,8399,19654
38591,8399,22783
38592,8399,21872
38593,8399,21891
38594,8399,22803
38595,8399,24280
38596,8399,20474
38597,8399,24341
38598,8399,23897
38599,8399,24418
38600,8400,20996
38601,8400,2743
38602,8400,16598
38603,8400,16102
38604,8400,21425
38605,8405,19037
38606,8405,15651
38607,8405,9655
38608,8405,5763
38609,8405,18086
38610,8405,18087
38611,8405,18223
38612,8405,17132
38613,8405,19144
38614,8405,19008
38615,8405,4292
38616,8405,19639
38617,8405,6419
38618,8405,18926
38619,8405,19079
38620,8405,19673
38621,8405,17132
38622,8405,19721
38623,8405,19915
38624,8405,15636
38625,8405,18227
38626,8405,20903
38627,8405,19433
38628,8405,15739
38629,8405,19615
38630,8405,15865
38631,8405,20148
38632,8405,19857
38633,8405,20295
38634,8405,19619
38635,8405,20155
38636,8405,20573
38637,8405,15651
38638,8405,4292
38639,8405,19525
38640,8405,19967
38641,8405,21145
38642,8405,18225
38643,8405,19273
38644,8405,17821
38645,8405,19849
38646,8405,19562
38647,8405,19819
38648,8405,18389
38649,8405,19648
38650,8405,19312
38651,8405,19008
38652,8405,21204
38653,8405,19948
38654,8405,19905
38655,8405,19870
38656,8405,15481
38657,8405,19820
38658,8405,18480
38659,8405,24067
38660,8405,23971
38661,8405,18191
38662,8405,22987
38663,8405,22982
38664,8405,23123
38665,8405,22983
38666,8406,9273
38667,8406,16602
38668,8406,19307
38669,8406,21825
38670,8406,19207
38671,8406,23736
38672,8406,24258
38673,8408,8350
38674,8408,18168
38675,8408,19575
38676,8408,19892
38677,8408,9612
38678,8408,9411
38679,8408,2605
38680,8408,20466
38681,8408,18080
38682,8408,19194
38683,8408,19017
38684,8408,20433
38685,8408,19529
38686,8408,19522
38687,8408,19523
38688,8408,20330
38689,8408,20510
38690,8408,19929
38691,8408,20508
38692,8408,19941
38693,8408,20481
38694,8408,8761
38695,8408,19787
38696,8408,21518
38697,8408,21675
38698,8408,21483
38699,8408,21640
38700,8408,21737
38701,8408,21533
38702,8408,21583
38703,8408,22994
38704,8408,23611
38705,8408,21737
38706,8408,22999
38707,8409,15515
38708,8409,19213
38709,8410,19673
38710,8410,17547
38711,8410,15739
38712,8410,20161
38713,8410,20030
38714,8410,18416
38715,8410,2239
38716,8410,18087
38717,8410,18436
38718,8410,19851
38719,8410,19847
38720,8410,19847
38721,8410,19851
38722,8410,20168
38723,8410,2259
38724,8410,20156
38725,8410,20161
38726,8410,20149
38727,8410,18087
38728,8410,18086
38729,8410,20150
38730,8410,20155
38731,8410,15566
38732,8410,2107
38733,8410,20148
38734,8410,19371
38735,8410,21008
38736,8410,18138
38737,8410,20150
38738,8410,15865
38739,8410,2239
38740,8410,18022
38741,8410,22255
38742,8410,15849
38743,8410,2976
38744,8410,20146
38745,8410,15833
38746,8410,21487
38747,8410,19985
38748,8410,19612
38749,8410,21645
38750,8410,22288
38751,8410,19538
38752,8410,23395
38753,8411,5799
38754,8411,19514
38755,8411,9338
38756,8411,9257
38757,8411,7336
38758,8413,17213
38759,8413,18034
38760,8413,20552
38761,8413,18356
38762,8413,18354
38763,8413,20578
38764,8413,19122
38765,8413,19900
38766,8413,19364
38767,8413,18015
38768,8413,17373
38769,8413,19468
38770,8413,19469
38771,8413,21645
38772,8413,19264
38773,8413,21198
38774,8413,19847
38775,8413,22391
38776,8413,15833
38777,8413,19580
38778,8413,17282
38779,8413,17487
38780,8413,16236
38781,8413,17377
38782,8413,17504
38783,8413,22588
38784,8413,15595
38785,8413,750
38786,8413,20102
38787,8414,19386
38788,8414,15566
38789,8414,9651
38790,8414,8262
38791,8414,17361
38792,8414,19285
38793,8414,18971
38794,8414,17377
38795,8414,16102
38796,8414,5444
38797,8414,19882
38798,8414,18241
38799,8414,18531
38800,8415,19618
38801,8415,8519
38802,8415,19469
38803,8415,17899
38804,8415,457
38805,8415,19571
38806,8420,19262
38807,8420,19265
38808,8420,19263
38809,8421,3469
38810,8421,4083
38811,8421,8366
38812,8421,13689
38813,8421,19433
38814,8421,17728
38815,8423,16035
38816,8424,15402
38817,8424,476
38818,8424,477
38819,8424,489
38820,8424,17695
38821,8424,17696
38822,8424,17694
38823,8424,17892
38824,8424,6748
38825,8424,6817
38826,8425,18964
38827,8425,19289
38828,8426,2556
38829,8426,9411
38830,8426,9440
38831,8426,9459
38832,8426,9521
38833,8426,9522
38834,8426,9534
38835,8426,9605
38836,8426,9612
38837,8426,9685
38838,8426,19621
38839,8426,19555
38840,8427,8516
38841,8428,19426
38842,8428,17920
38843,8428,10021
38844,8428,2463
38845,8428,575
38846,8428,609
38847,8428,7836
38848,8428,795
38849,8428,2136
38850,8429,8563
38851,8429,4285
38852,8429,19323
38853,8429,19373
38854,8429,19266
38855,8429,18971
38856,8429,20008
38857,8429,19467
38858,8429,6435
38859,8429,19499
38860,8429,19502
38861,8429,19471
38862,8429,19472
38863,8429,19469
38864,8429,19876
38865,8429,18337
38866,8429,19470
38867,8429,19610
38868,8429,19468
38869,8429,15681
38870,8429,20502
38871,8429,18270
38872,8429,19462
38873,8429,15677
38874,8429,15678
38875,8429,19464
38876,8429,15675
38877,8429,15680
38878,8429,15679
38879,8429,18269
38880,8429,9533
38881,8429,15682
38882,8429,19877
38883,8429,20295
38884,8429,20476
38885,8429,17803
38886,8429,20010
38887,8429,19907
38888,8429,19660
38889,8429,19906
38890,8429,20345
38891,8429,19660
38892,8429,18323
38893,8429,19989
38894,8429,20415
38895,8429,9406
38896,8429,19658
38897,8429,19442
38898,8429,9397
38899,8429,17896
38900,8429,18237
38901,8429,20009
38902,8429,18211
38903,8429,20505
38904,8429,7697
38905,8429,19604
38906,8429,20014
38907,8429,20442
38908,8429,15703
38909,8429,20207
38910,8429,8315
38911,8429,20212
38912,8429,20491
38913,8429,19541
38914,8429,20214
38915,8429,20215
38916,8429,20452
38917,8429,17811
38918,8429,19449
38919,8429,21568
38920,8429,20436
38921,8429,20451
38922,8429,20385
38923,8429,17973
38924,8429,18106
38925,8429,19943
38926,8429,19504
38927,8429,20367
38928,8429,19611
38929,8429,18003
38930,8429,19552
38931,8429,20005
38932,8429,20509
38933,8429,18005
38934,8429,19204
38935,8429,21450
38936,8429,20199
38937,8429,21449
38938,8429,21381
38939,8429,19458
38940,8429,19205
38941,8429,19442
38942,8429,20398
38943,8429,21352
38944,8429,19057
38945,8429,18212
38946,8429,19419
38947,8429,17818
38948,8429,19443
38949,8429,5240
38950,8429,17662
38951,8429,21358
38952,8429,21466
38953,8429,4398
38954,8429,4368
38955,8429,19201
38956,8429,8350
38957,8429,21359
38958,8429,20398
38959,8429,17889
38960,8429,19131
38961,8429,17888
38962,8429,21357
38963,8429,17782
38964,8429,17780
38965,8429,20245
38966,8429,18884
38967,8429,17230
38968,8429,22397
38969,8429,17234
